Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,Stdout,Stderr
",
25,:,1680699056.000,0.000,0,177,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/MINVOL_HIGH.cnf instances/bayesian_networks/pcnf/alarm/MINVOL_HIGH.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/alarm/MINVOL_HIGH.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/MINVOL_HIGH.cnf instances/bayesian_networks/pcnf/alarm/MINVOL_HIGH.cnf' &>> /dev/null)
",
26,:,1680699056.000,0.000,0,169,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/PAP_LOW.cnf instances/bayesian_networks/pcnf/alarm/PAP_LOW.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/alarm/PAP_LOW.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/PAP_LOW.cnf instances/bayesian_networks/pcnf/alarm/PAP_LOW.cnf' &>> /dev/null)
",
27,:,1680699056.000,0.000,0,175,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/PAP_NORMAL.cnf instances/bayesian_networks/pcnf/alarm/PAP_NORMAL.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/alarm/PAP_NORMAL.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/PAP_NORMAL.cnf instances/bayesian_networks/pcnf/alarm/PAP_NORMAL.cnf' &>> /dev/null)
",
28,:,1680699056.000,0.000,0,171,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/PAP_HIGH.cnf instances/bayesian_networks/pcnf/alarm/PAP_HIGH.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/alarm/PAP_HIGH.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/PAP_HIGH.cnf instances/bayesian_networks/pcnf/alarm/PAP_HIGH.cnf' &>> /dev/null)
",
29,:,1680699056.000,0.000,0,175,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/PRESS_ZERO.cnf instances/bayesian_networks/pcnf/alarm/PRESS_ZERO.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/alarm/PRESS_ZERO.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/PRESS_ZERO.cnf instances/bayesian_networks/pcnf/alarm/PRESS_ZERO.cnf' &>> /dev/null)
",
30,:,1680699056.000,0.000,0,173,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/PRESS_LOW.cnf instances/bayesian_networks/pcnf/alarm/PRESS_LOW.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/alarm/PRESS_LOW.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/PRESS_LOW.cnf instances/bayesian_networks/pcnf/alarm/PRESS_LOW.cnf' &>> /dev/null)
",
31,:,1680699056.000,0.000,0,179,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/PRESS_NORMAL.cnf instances/bayesian_networks/pcnf/alarm/PRESS_NORMAL.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/alarm/PRESS_NORMAL.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/PRESS_NORMAL.cnf instances/bayesian_networks/pcnf/alarm/PRESS_NORMAL.cnf' &>> /dev/null)
",
32,:,1680699056.000,0.000,0,175,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/PRESS_HIGH.cnf instances/bayesian_networks/pcnf/alarm/PRESS_HIGH.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/alarm/PRESS_HIGH.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/PRESS_HIGH.cnf instances/bayesian_networks/pcnf/alarm/PRESS_HIGH.cnf' &>> /dev/null)
",
33,:,1680699056.000,0.000,0,167,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/BP_LOW.cnf instances/bayesian_networks/pcnf/alarm/BP_LOW.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/alarm/BP_LOW.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/BP_LOW.cnf instances/bayesian_networks/pcnf/alarm/BP_LOW.cnf' &>> /dev/null)
",
34,:,1680699056.000,0.000,0,173,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/BP_NORMAL.cnf instances/bayesian_networks/pcnf/alarm/BP_NORMAL.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/alarm/BP_NORMAL.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/BP_NORMAL.cnf instances/bayesian_networks/pcnf/alarm/BP_NORMAL.cnf' &>> /dev/null)
",
35,:,1680699056.000,0.000,0,169,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/BP_HIGH.cnf instances/bayesian_networks/pcnf/alarm/BP_HIGH.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/alarm/BP_HIGH.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/alarm/BP_HIGH.cnf instances/bayesian_networks/pcnf/alarm/BP_HIGH.cnf' &>> /dev/null)
",
36,:,1680699056.000,0.000,0,183,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/SNode_14_false.cnf instances/bayesian_networks/pcnf/andes/SNode_14_false.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/andes/SNode_14_false.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/SNode_14_false.cnf instances/bayesian_networks/pcnf/andes/SNode_14_false.cnf' &>> /dev/null)
",
37,:,1680699056.000,0.000,0,181,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/SNode_14_true.cnf instances/bayesian_networks/pcnf/andes/SNode_14_true.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/andes/SNode_14_true.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/SNode_14_true.cnf instances/bayesian_networks/pcnf/andes/SNode_14_true.cnf' &>> /dev/null)
",
38,:,1680699056.000,0.000,0,183,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/SNode_18_false.cnf instances/bayesian_networks/pcnf/andes/SNode_18_false.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/andes/SNode_18_false.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/SNode_18_false.cnf instances/bayesian_networks/pcnf/andes/SNode_18_false.cnf' &>> /dev/null)
",
39,:,1680699056.000,0.000,0,181,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/SNode_18_true.cnf instances/bayesian_networks/pcnf/andes/SNode_18_true.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/andes/SNode_18_true.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/SNode_18_true.cnf instances/bayesian_networks/pcnf/andes/SNode_18_true.cnf' &>> /dev/null)
",
40,:,1680699056.000,0.000,0,183,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/SNode_19_false.cnf instances/bayesian_networks/pcnf/andes/SNode_19_false.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/andes/SNode_19_false.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/SNode_19_false.cnf instances/bayesian_networks/pcnf/andes/SNode_19_false.cnf' &>> /dev/null)
",
41,:,1680699056.000,0.000,0,181,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/SNode_19_true.cnf instances/bayesian_networks/pcnf/andes/SNode_19_true.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/andes/SNode_19_true.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/SNode_19_true.cnf instances/bayesian_networks/pcnf/andes/SNode_19_true.cnf' &>> /dev/null)
",
42,:,1680699056.000,0.000,0,183,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/SNode_24_false.cnf instances/bayesian_networks/pcnf/andes/SNode_24_false.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/andes/SNode_24_false.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/SNode_24_false.cnf instances/bayesian_networks/pcnf/andes/SNode_24_false.cnf' &>> /dev/null)
",
43,:,1680699056.000,0.000,0,181,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/SNode_24_true.cnf instances/bayesian_networks/pcnf/andes/SNode_24_true.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/andes/SNode_24_true.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/SNode_24_true.cnf instances/bayesian_networks/pcnf/andes/SNode_24_true.cnf' &>> /dev/null)
",
44,:,1680699056.000,0.000,0,177,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/TRY13_false.cnf instances/bayesian_networks/pcnf/andes/TRY13_false.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/andes/TRY13_false.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/TRY13_false.cnf instances/bayesian_networks/pcnf/andes/TRY13_false.cnf' &>> /dev/null)
",
45,:,1680699056.000,0.000,0,175,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/TRY13_true.cnf instances/bayesian_networks/pcnf/andes/TRY13_true.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/andes/TRY13_true.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/TRY13_true.cnf instances/bayesian_networks/pcnf/andes/TRY13_true.cnf' &>> /dev/null)
",
46,:,1680699056.000,0.000,0,177,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/TRY14_false.cnf instances/bayesian_networks/pcnf/andes/TRY14_false.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/andes/TRY14_false.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/TRY14_false.cnf instances/bayesian_networks/pcnf/andes/TRY14_false.cnf' &>> /dev/null)
",
47,:,1680699056.000,0.000,0,175,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/TRY14_true.cnf instances/bayesian_networks/pcnf/andes/TRY14_true.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/andes/TRY14_true.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/TRY14_true.cnf instances/bayesian_networks/pcnf/andes/TRY14_true.cnf' &>> /dev/null)
",
48,:,1680699056.000,0.000,0,177,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/TRY15_false.cnf instances/bayesian_networks/pcnf/andes/TRY15_false.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/andes/TRY15_false.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/TRY15_false.cnf instances/bayesian_networks/pcnf/andes/TRY15_false.cnf' &>> /dev/null)
",
49,:,1680699056.000,0.000,0,175,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/TRY15_true.cnf instances/bayesian_networks/pcnf/andes/TRY15_true.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/andes/TRY15_true.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/TRY15_true.cnf instances/bayesian_networks/pcnf/andes/TRY15_true.cnf' &>> /dev/null)
",
50,:,1680699056.000,0.000,0,183,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/SNode_31_false.cnf instances/bayesian_networks/pcnf/andes/SNode_31_false.cnf' &>> /dev/null)",instances/bayesian_networks/pcnf/andes/SNode_31_false.cnf,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/andes/SNode_31_false.cnf instances/bayesian_networks/pcnf/andes/SNode_31_false.cnf' &>> /dev/null)
