v_id,lon,lat,typ,voltage,frequency,name,operator,ref,wkt_srid_4326
13906,12.7574743330872,43.2879469736031,substation,,,,RFI,,SRID=4326;POINT(12.7574743330872 43.2879469736031)
9202,15.0384792697626,40.4681185048197,sub_station,,,,,,SRID=4326;POINT(15.0384792697626 40.4681185048197)
65676,12.7448587833976,45.950018473003,joint,,,,,,SRID=4326;POINT(12.7448587833976 45.950018473003)
7902,17.0768852675995,41.044287999351,sub_station,,,,,,SRID=4326;POINT(17.0768852675995 41.044287999351)
64078,14.2108965710036,41.0187052800063,joint,220000,,Santa Maria Capua Vetere-Fratta;Aversa-Santa Maria Capua Vetere,,22.266,SRID=4326;POINT(14.2108965710036 41.0187052800063)
62942,11.004555719505,46.63919219118,joint,220000,,Ala-Maso Pill-Castelbello,,22.236,SRID=4326;POINT(11.004555719505 46.63919219118)
45520,10.0195845134246,45.5690747555659,sub_station,,,,,,SRID=4326;POINT(10.0195845134246 45.5690747555659)
43171,14.8087433017797,40.9207557039765,station,,,,,,SRID=4326;POINT(14.8087433017797 40.9207557039765)
40288,9.70176819102121,45.0926728719084,substation,380000,,San Rocco Po,Terna,,SRID=4326;POINT(9.70176819102121 45.0926728719084)
42569,13.3941460664943,43.2145146443519,substation,220000,,Abbadia,Enel Distribuzione,,SRID=4326;POINT(13.3941460664943 43.2145146443519)
62569,9.37688300333541,45.5229901606548,joint,380000,,,,21.302,SRID=4326;POINT(9.37688300333541 45.5229901606548)
45977,12.6852856809551,38.0585167539702,station,,,,,,SRID=4326;POINT(12.6852856809551 38.0585167539702)
30528,11.0416327926131,45.3925684171112,joint,220000,,Verona Borgo Milano-Dugale;Bussolengo-Riva Acciaio,,22.230,SRID=4326;POINT(11.0416327926131 45.3925684171112)
62859,10.4075153871909,45.2233189329998,joint,,,,,,SRID=4326;POINT(10.4075153871909 45.2233189329998)
37791,12.7534432939325,45.9479468741528,substation,,,,,,SRID=4326;POINT(12.7534432939325 45.9479468741528)
22828,11.2991741251839,46.4813699065065,joint,220000,,,,22.246,SRID=4326;POINT(11.2991741251839 46.4813699065065)
7481,9.42998939162149,45.3320508996735,substation,220000,,Tavazzano ST,Terna,,SRID=4326;POINT(9.42998939162149 45.3320508996735)
31670,12.6612491663065,45.8314431602016,joint,,,,,,SRID=4326;POINT(12.6612491663065 45.8314431602016)
61883,13.1147763037398,46.2424474945547,joint,220000,,Buia - Somplago;Udine Nord Est - Buia,,22.195,SRID=4326;POINT(13.1147763037398 46.2424474945547)
