Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,V2,Stdout,Stderr
1,:,1669887037.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/alarm/HISTORY_TRUE.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/alarm/HISTORY_TRUE.ppidimacs,,"0.011_0.007_0.004"
2,:,1669887037.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/alarm/HISTORY_FALSE.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/alarm/HISTORY_FALSE.ppidimacs,,"0.011_0.007_0.004"
3,:,1669887037.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/alarm/CVP_LOW.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/alarm/CVP_LOW.ppidimacs,,"0.011_0.008_0.003"
4,:,1669887037.000,1.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/alarm/CVP_NORMAL.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/alarm/CVP_NORMAL.ppidimacs,,"0.011_0.008_0.004"
5,:,1669887037.000,1.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/alarm/CVP_HIGH.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/alarm/CVP_HIGH.ppidimacs,,"0.011_0.004_0.007"
6,:,1669887037.000,1.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/alarm/PCWP_LOW.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/alarm/PCWP_LOW.ppidimacs,,"0.011_0.004_0.007"
7,:,1669887037.000,1.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/alarm/PCWP_NORMAL.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/alarm/PCWP_NORMAL.ppidimacs,,"0.011_0.006_0.006"
8,:,1669887037.000,1.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/alarm/PCWP_HIGH.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/alarm/PCWP_HIGH.ppidimacs,,"0.011_0.004_0.007"
26,:,1669887038.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/alarm/PAP_LOW.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/alarm/PAP_LOW.ppidimacs,,"0.010_0.005_0.006"
27,:,1669887038.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/alarm/PAP_NORMAL.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/alarm/PAP_NORMAL.ppidimacs,,"0.009_0.006_0.003"
28,:,1669887038.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/alarm/PAP_HIGH.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/alarm/PAP_HIGH.ppidimacs,,"0.011_0.005_0.006"
30,:,1669887038.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/alarm/PRESS_LOW.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/alarm/PRESS_LOW.ppidimacs,,"0.013_0.006_0.007"
31,:,1669887038.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/alarm/PRESS_NORMAL.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/alarm/PRESS_NORMAL.ppidimacs,,"0.013_0.008_0.005"
32,:,1669887038.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/alarm/PRESS_HIGH.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/alarm/PRESS_HIGH.ppidimacs,,"0.013_0.010_0.003"
23,:,1669887038.000,2.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/alarm/MINVOL_LOW.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/alarm/MINVOL_LOW.ppidimacs,,"2.937_2.925_0.006"
25,:,1669887038.000,3.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/alarm/MINVOL_HIGH.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/alarm/MINVOL_HIGH.ppidimacs,,"2.949_2.934_0.009"
36,:,1669887041.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/andes/SNode_14_false.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/andes/SNode_14_false.ppidimacs,,"0.011_0.009_0.003"
24,:,1669887038.000,3.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/alarm/MINVOL_NORMAL.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/alarm/MINVOL_NORMAL.ppidimacs,,"2.985_2.975_0.003"
37,:,1669887041.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/andes/SNode_14_true.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/andes/SNode_14_true.ppidimacs,,"0.015_0.012_0.003"
38,:,1669887041.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/andes/SNode_18_false.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/andes/SNode_18_false.ppidimacs,,"0.018_0.014_0.004"
39,:,1669887041.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/andes/SNode_18_true.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/andes/SNode_18_true.ppidimacs,,"0.016_0.011_0.005"
40,:,1669887041.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/andes/SNode_19_false.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/andes/SNode_19_false.ppidimacs,,"0.017_0.008_0.009"
41,:,1669887041.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/andes/SNode_19_true.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/andes/SNode_19_true.ppidimacs,,"0.017_0.012_0.005"
42,:,1669887041.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/andes/SNode_24_false.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/andes/SNode_24_false.ppidimacs,,"0.019_0.013_0.006"
43,:,1669887041.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/andes/SNode_24_true.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/andes/SNode_24_true.ppidimacs,,"0.016_0.010_0.006"
44,:,1669887041.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/andes/TRY13_false.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/andes/TRY13_false.ppidimacs,,"0.017_0.012_0.005"
45,:,1669887041.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/andes/TRY13_true.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/andes/TRY13_true.ppidimacs,,"0.015_0.013_0.002"
46,:,1669887041.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/andes/TRY14_false.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/andes/TRY14_false.ppidimacs,,"0.017_0.012_0.004"
47,:,1669887041.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/andes/TRY14_true.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/andes/TRY14_true.ppidimacs,,"0.018_0.013_0.004"
48,:,1669887041.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/andes/TRY15_false.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/andes/TRY15_false.ppidimacs,,"0.014_0.012_0.002"
49,:,1669887041.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/andes/TRY15_true.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/andes/TRY15_true.ppidimacs,,"0.016_0.010_0.006"
22,:,1669887038.000,111.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/bayesian_networks/ppidimacs/alarm/MINVOL_ZERO.ppidimacs >> /dev/null')",1,instances/bayesian_networks/ppidimacs/alarm/MINVOL_ZERO.ppidimacs,,"111.108_110.858_0.028"
