Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,V2,Stdout,Stderr
11,:,1669927218.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/power_transmission_grid/europe/Armenia/ppidimacs/0_5.ppidimacs >> /dev/null')",1,instances/power_transmission_grid/europe/Armenia/ppidimacs/0_5.ppidimacs,,"0.008_0.004_0.004"
6,:,1669927218.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/power_transmission_grid/europe/Albania/ppidimacs/10_3.ppidimacs >> /dev/null')",1,instances/power_transmission_grid/europe/Albania/ppidimacs/10_3.ppidimacs,,"0.033_0.027_0.006"
12,:,1669927218.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/power_transmission_grid/europe/Armenia/ppidimacs/0_4.ppidimacs >> /dev/null')",1,instances/power_transmission_grid/europe/Armenia/ppidimacs/0_4.ppidimacs,,"0.009_0.005_0.004"
13,:,1669927218.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/power_transmission_grid/europe/Armenia/ppidimacs/2_0.ppidimacs >> /dev/null')",1,instances/power_transmission_grid/europe/Armenia/ppidimacs/2_0.ppidimacs,,"0.007_0.001_0.006"
14,:,1669927218.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/power_transmission_grid/europe/Armenia/ppidimacs/3_4.ppidimacs >> /dev/null')",1,instances/power_transmission_grid/europe/Armenia/ppidimacs/3_4.ppidimacs,,"0.009_0.002_0.007"
15,:,1669927218.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/power_transmission_grid/europe/Armenia/ppidimacs/4_2.ppidimacs >> /dev/null')",1,instances/power_transmission_grid/europe/Armenia/ppidimacs/4_2.ppidimacs,,"0.007_0.003_0.004"
16,:,1669927218.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/power_transmission_grid/europe/Armenia/ppidimacs/1_3.ppidimacs >> /dev/null')",1,instances/power_transmission_grid/europe/Armenia/ppidimacs/1_3.ppidimacs,,"0.008_0.007_0.002"
17,:,1669927218.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/power_transmission_grid/europe/Armenia/ppidimacs/5_4.ppidimacs >> /dev/null')",1,instances/power_transmission_grid/europe/Armenia/ppidimacs/5_4.ppidimacs,,"0.009_0.004_0.005"
8,:,1669927218.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/power_transmission_grid/europe/Albania/ppidimacs/9_1.ppidimacs >> /dev/null')",1,instances/power_transmission_grid/europe/Albania/ppidimacs/9_1.ppidimacs,,"0.092_0.085_0.007"
3,:,1669927218.000,0.000,0,0,0,0,"time (bash -c 'ulimit -t 120;  schlandals --branching articulation -i instances/power_transmission_grid/europe/Albania/ppidimacs/9_8.ppidimacs >> /dev/null')",1,instances/power_transmission_grid/europe/Albania/ppidimacs/9_8.ppidimacs,,"0.147_0.141_0.006"
