Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,V2,Stdout,Stderr
13,:,1669821458.000,120.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/HREKG_NORMAL.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/HREKG_NORMAL.cnf,,"120.460_119.550_0.605"
16,:,1669821458.000,121.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/HRSAT_NORMAL.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/HRSAT_NORMAL.cnf,,"120.714_119.158_1.244"
12,:,1669821458.000,121.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/HREKG_LOW.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/HREKG_LOW.cnf,,"120.953_118.297_2.421"
15,:,1669821458.000,121.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/HRSAT_LOW.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/HRSAT_LOW.cnf,,"121.350_117.712_3.358"
17,:,1669821458.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/HRSAT_HIGH.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/HRSAT_HIGH.cnf,,"121.792_116.532_5.012"
3,:,1669821458.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/CVP_LOW.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/CVP_LOW.cnf,,"121.916_116.027_5.547"
4,:,1669821458.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/CVP_NORMAL.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/CVP_NORMAL.cnf,,"121.925_116.046_5.542"
9,:,1669821458.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/HRBP_LOW.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/HRBP_LOW.cnf,,"122.013_116.288_5.409"
11,:,1669821458.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/HRBP_HIGH.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/HRBP_HIGH.cnf,,"122.034_115.561_6.225"
14,:,1669821458.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/HREKG_HIGH.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/HREKG_HIGH.cnf,,"122.081_115.445_6.355"
5,:,1669821458.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/CVP_HIGH.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/CVP_HIGH.cnf,,"122.124_115.920_5.849"
2,:,1669821458.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/HISTORY_FALSE.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/HISTORY_FALSE.cnf,,"122.171_114.939_6.977"
1,:,1669821458.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/HISTORY_TRUE.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/HISTORY_TRUE.cnf,,"122.188_114.918_7.003"
7,:,1669821458.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/PCWP_NORMAL.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/PCWP_NORMAL.cnf,,"122.243_115.913_5.977"
6,:,1669821458.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/PCWP_LOW.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/PCWP_LOW.cnf,,"122.248_115.640_6.255"
19,:,1669821458.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/EXPCO2_LOW.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/EXPCO2_LOW.cnf,,"122.214_115.943_5.952"
8,:,1669821458.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/PCWP_HIGH.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/PCWP_HIGH.cnf,,"122.303_115.708_6.162"
10,:,1669821458.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/HRBP_NORMAL.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/HRBP_NORMAL.cnf,,"122.318_115.258_6.748"
18,:,1669821458.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/EXPCO2_ZERO.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/EXPCO2_ZERO.cnf,,"122.409_114.861_7.235"
20,:,1669821458.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/EXPCO2_NORMAL.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/EXPCO2_NORMAL.cnf,,"122.414_114.965_7.133"
21,:,1669821578.000,121.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/EXPCO2_HIGH.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/EXPCO2_HIGH.cnf,,"120.771_115.110_5.344"
22,:,1669821579.000,121.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/MINVOL_ZERO.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/MINVOL_ZERO.cnf,,"120.926_115.877_4.657"
23,:,1669821579.000,121.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/MINVOL_LOW.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/MINVOL_LOW.cnf,,"120.892_115.370_5.202"
24,:,1669821579.000,121.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/MINVOL_NORMAL.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/MINVOL_NORMAL.cnf,,"120.702_115.862_4.570"
25,:,1669821580.000,121.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/MINVOL_HIGH.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/MINVOL_HIGH.cnf,,"120.829_115.432_5.078"
35,:,1669821580.000,121.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/BP_HIGH.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/BP_HIGH.cnf,,"120.916_117.809_2.758"
34,:,1669821580.000,121.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/BP_NORMAL.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/BP_NORMAL.cnf,,"120.922_117.565_3.007"
37,:,1669821580.000,121.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/andes/SNode_14_true.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/andes/SNode_14_true.cnf,,"121.012_117.751_2.915"
38,:,1669821580.000,121.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/andes/SNode_18_false.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/andes/SNode_18_false.cnf,,"121.007_117.847_2.817"
39,:,1669821580.000,121.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/andes/SNode_18_true.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/andes/SNode_18_true.cnf,,"120.990_117.805_2.844"
40,:,1669821580.000,121.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/andes/SNode_19_false.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/andes/SNode_19_false.cnf,,"120.979_117.784_2.854"
36,:,1669821580.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/andes/SNode_14_false.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/andes/SNode_14_false.cnf,,"121.429_117.775_3.350"
26,:,1669821580.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/PAP_LOW.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/PAP_LOW.cnf,,"122.050_115.694_6.086"
27,:,1669821580.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/PAP_NORMAL.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/PAP_NORMAL.cnf,,"122.054_115.618_6.168"
28,:,1669821580.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/PAP_HIGH.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/PAP_HIGH.cnf,,"122.233_115.655_6.315"
30,:,1669821580.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/PRESS_LOW.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/PRESS_LOW.cnf,,"122.233_115.780_6.184"
29,:,1669821580.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/PRESS_ZERO.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/PRESS_ZERO.cnf,,"122.298_115.549_6.467"
31,:,1669821580.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/PRESS_NORMAL.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/PRESS_NORMAL.cnf,,"122.273_115.700_6.285"
33,:,1669821580.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/BP_LOW.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/BP_LOW.cnf,,"122.243_115.613_6.347"
32,:,1669821580.000,122.000,0,0,137,0,"time (bash -c 'ulimit -t 120;  ganak -q instances/bayesian_networks/pcnf/alarm/PRESS_HIGH.cnf >> /dev/null')",1,instances/bayesian_networks/pcnf/alarm/PRESS_HIGH.cnf,,"122.278_115.501_6.497"
